id,TRUE,predict,AE,MAE
1307,1.557654619,1.75206852,0.1944139,
2836,2.589092255,2.522390842,0.066701412,
2365,1.876222134,2.038372755,0.162150621,
804,2.130182743,2.158895493,0.028712749,
300,2.177788019,2.387217283,0.209429264,
367,1.7765733,1.84335649,0.06678319,
2711,1.914157748,2.075796843,0.161639094,
2734,1.828881621,2.04656601,0.217684388,
4222,1.388856173,1.469430685,0.080574512,
2659,2.496052742,2.334897041,0.161155701,
78,1.396424055,1.47690928,0.080485225,
1496,1.839237928,1.86067009,0.021432161,
54,3.038232565,3.266223431,0.227990866,
3648,2.133307219,2.675793648,0.542486429,
2609,1.997988939,1.906612992,0.091375947,
3351,4.092761517,3.920180082,0.172581434,
2857,1.616065145,1.87377882,0.257713675,
58,2.453248262,2.452440977,0.000807285,
1506,1.609968901,1.774203777,0.164234877,
2524,1.559700847,1.400007725,0.159693122,
2111,1.823705673,1.680442572,0.143263102,
3451,2.08963871,2.276594639,0.186955929,
4591,1.853559136,1.81755662,0.036002517,
168,2.7889781,2.826784611,0.037806511,
4111,2.359734297,2.259420872,0.100313425,
529,1.404607415,1.68667984,0.282072425,
679,2.560060501,2.432326794,0.127733707,
3270,1.820717812,1.742015123,0.078702688,
1100,4.686844349,4.79577446,0.108930111,
2660,1.591120481,1.476970673,0.114149809,
2681,11.21587276,1.726960182,9.488912582,
4203,5.140168667,3.404519558,1.735649109,
976,2.019813061,2.02611661,0.006303549,
1729,2.307342529,2.515272141,0.207929611,
3776,1.684636474,1.671550155,0.013086319,
803,1.869702935,1.928148627,0.058445692,
4699,1.612166882,1.565802813,0.046364069,
2183,1.493625045,1.538175344,0.0445503,
2501,2.533982038,2.267928123,0.266053915,
600,1.51217556,1.589643002,0.077467442,
1555,1.790391445,1.856668353,0.066276908,
3807,1.339154005,1.354287028,0.015133023,
1928,1.610688925,1.621249199,0.010560274,
2996,1.419037223,1.309690952,0.109346271,
173,2.43311286,2.309581995,0.123530865,
264,1.738762498,1.915620327,0.176857829,
2172,1.609865427,1.290963531,0.318901896,
3018,1.54303205,1.548027515,0.004995465,
1319,2.076655865,2.371443748,0.294787884,
1432,1.463041663,1.556693912,0.093652248,
3569,1.8625983,1.566787481,0.295810819,
1106,1.93513453,1.763470411,0.171664119,
2100,1.393676162,1.396331549,0.002655387,
1476,2.04332757,1.956551909,0.086775661,
4587,2.681256294,2.551912785,0.12934351,
3842,1.854993224,2.148018599,0.293025374,
1355,2.109090567,2.146394014,0.037303448,
1907,1.638534069,1.585219741,0.053314328,
106,3.389555454,3.068147898,0.321407557,
2132,1.674380541,1.730017424,0.055636883,
1755,2.195673704,2.363051414,0.16737771,
1393,1.445913792,1.477899671,0.031985879,
4439,2.154090166,2.281625032,0.127534866,
4085,1.480154991,1.453459978,0.026695013,
2389,2.170944452,2.193570614,0.022626162,
3517,2.252542973,2.405074835,0.152531862,
4167,2.659889936,2.447757244,0.212132692,
889,2.104737282,2.112686396,0.007949114,
23,2.207225084,2.533704519,0.326479435,
2597,2.059204817,2.195649147,0.13644433,
1205,2.13892746,3.246657133,1.107729673,
990,1.64114511,1.738593817,0.097448707,
2104,6.120909214,6.594682217,0.473773003,
2853,2.135681391,2.206799984,0.071118593,
41,2.46498251,2.579168558,0.114186049,
4291,1.489228129,1.612456322,0.123228192,
133,2.091086626,2.401111364,0.310024738,
1252,1.763198853,1.827196121,0.063997269,
4018,1.536879897,1.65788579,0.121005893,
4600,3.711693287,4.522159576,0.81046629,
1125,2.377312422,2.62232399,0.245011568,
2017,1.791916847,1.956881404,0.164964557,
2977,2.071703434,1.796651244,0.27505219,
4326,2.139908791,2.032721758,0.107187033,
1789,1.536144137,1.592322946,0.056178808,
2087,3.248483181,3.169495106,0.078988075,
4468,55.8859787,5.441643238,50.44433546,
2488,1.449837327,1.364474535,0.085362792,
3261,1.567326069,1.684733629,0.11740756,
3672,4.104184628,3.972017288,0.132167339,
291,2.460595608,2.288155556,0.172440052,
1837,1.444416881,1.458107233,0.013690352,
4319,1.822288036,1.739287257,0.083000779,
2473,2.977786779,2.414147377,0.563639402,
172,1.949700832,2.448471785,0.498770952,
2190,2.001081228,2.251016855,0.249935627,
3074,1.336759925,1.38011384,0.043353915,
1722,1.592035413,1.809846163,0.21781075,
1312,2.107291698,1.964911699,0.142379999,
3214,1,1.711035371,0.711035371,
4100,1.475466013,2.133639574,0.658173561,
3507,3.134689331,2.835154057,0.299535275,
2319,5.001766205,4.430306435,0.57145977,
3411,1.99906075,2.350143671,0.351082921,
3100,3.573933363,3.853088379,0.279155016,
954,3.112475157,2.98802042,0.124454737,
4638,1,12.06538773,11.06538773,
3497,1.705432177,1.744223833,0.038791656,
301,3.10468626,3.13423562,0.02954936,
1717,6.198071957,5.586157799,0.611914158,
3101,1.529156923,1.508327723,0.020829201,
1987,1.694795966,1.690158725,0.004637241,
2313,1.524518251,1.516168475,0.008349776,
751,1.848743677,1.934115887,0.08537221,
3282,3.943651915,3.34092021,0.602731705,
1177,1.837094665,1.715908766,0.121185899,
4748,2.285830498,2.310126066,0.024295568,
555,3.234553099,3.369187355,0.134634256,
3309,2.154994726,2.189938545,0.034943819,
2197,3.184412718,2.763773203,0.420639515,
4002,1.833044887,1.964281559,0.131236672,
4322,2.233910084,1.670260906,0.563649178,
3315,1.546001911,1.429606318,0.116395593,
2641,1.972426176,2.092654467,0.120228291,
4001,3.07412076,3.317215919,0.24309516,
1836,1.821613789,2.00588727,0.184273481,
4733,2.246999979,1.999968052,0.247031927,
4140,1.846785069,1.874571919,0.027786851,
4178,1.913786888,2.134645462,0.220858574,
2542,3.081175089,3.004533291,0.076641798,
254,2.428922892,2.409132242,0.019790649,
1965,1.354660392,1.401538372,0.04687798,
3059,1.827111244,1.748647094,0.07846415,
4686,2.949222803,2.883889914,0.06533289,
3068,1.606756568,1.514701128,0.09205544,
686,1.825650573,1.841335535,0.015684962,
339,2.272027016,2.250007391,0.022019625,
2883,2.393995047,2.092173576,0.30182147,
1690,1.919114351,2.202993631,0.28387928,
858,2.056995869,2.598767519,0.54177165,
4000,4.238488197,3.959211349,0.279276848,
927,1.477986097,1.684231758,0.206245661,
1819,1.827889919,1.622044086,0.205845833,
1444,1.573368311,1.709610224,0.136241913,
348,1.73413527,1.665711284,0.068423986,
1771,2.920903683,2.736174583,0.184729099,
1486,2.855404139,3.041748524,0.186344385,
3341,3.51373291,3.641599655,0.127866745,
3674,2.261559486,2.162270784,0.099288702,
4737,1.690539122,1.780582786,0.090043664,
2511,1.991181135,1.947544575,0.04363656,
1637,1.77652061,1.967447996,0.190927386,
1614,1.448760986,1.63309741,0.184336424,
4249,1.845992446,1.883554339,0.037561893,
914,2.579562426,2.800214529,0.220652103,
3366,4.570011139,4.740069389,0.17005825,
2940,1.805794239,1.842601776,0.036807537,
3481,1.70057404,2.012931108,0.312357068,
356,2.069078684,2.064544439,0.004534245,
2387,2.531598091,2.556908607,0.025310516,
1891,1.829359174,1.786691785,0.042667389,
2814,1.473843813,1.561958075,0.088114262,
1932,1.825852633,1.876025915,0.050173283,
1093,1.49164176,1.542634964,0.050993204,
1171,2.708524227,3.27458334,0.566059113,
3568,1.907338977,1.624241352,0.283097625,
2676,1.872520566,1.854710579,0.017809987,
4540,1.783816099,1.637530208,0.146285892,
2773,2.364817142,2.214698315,0.150118828,
3877,2.864542723,2.743793011,0.120749712,
83,2.951872826,3.06714797,0.115275145,
2075,1.489316344,1.384981394,0.10433495,
825,1.85974431,1.876792192,0.017047882,
3545,1.455821276,1.621992469,0.166171193,
2947,1.671563387,1.830498695,0.158935308,
722,2.413785219,2.708478212,0.294692993,
2328,1.98312366,1.939947128,0.043176532,
1429,4.84877491,4.850818634,0.002043724,
4252,2.285528421,2.343530893,0.058002472,
2884,2.416687012,2.430955172,0.01426816,
260,1.860805631,1.872978091,0.012172461,
1704,3.156369209,3.292804956,0.136435747,
697,3.408127546,2.86228323,0.545844316,
4255,1.793971419,1.779548407,0.014423013,
826,1.862957954,1.752258062,0.110699892,
4628,1.30919826,1.384038925,0.074840665,
2173,2.394384384,2.648133516,0.253749132,
2667,2.818157673,2.898588657,0.080430984,
1024,2.108316898,2.449245691,0.340928793,
1083,1.978532314,1.775939226,0.202593088,
806,2.374279737,2.359398127,0.014881611,
3906,2.105943918,2.156725168,0.05078125,
399,1.570371032,1.497410536,0.072960496,
492,1.978574157,1.476058722,0.502515435,
4690,2.448849916,2.490085363,0.041235447,
1445,11.35710335,2.260286808,9.09681654,
2184,2.189687014,2.391362667,0.201675653,
999,1.902222872,1.906722188,0.004499316,
4317,1.652874947,1.57955718,0.073317766,
2174,1.95787096,1.953448534,0.004422426,
1590,2.984143257,4.998414993,2.014271736,
766,1.963499546,2.022475004,0.058975458,
4069,1.968186617,1.777883649,0.190302968,
4709,2.419687033,2.46109581,0.041408777,
1578,2.474739075,2.518637896,0.043898821,
4236,2.043991566,2.537118196,0.493126631,
2813,1.505396485,1.65925169,0.153855205,
2309,2.437205791,1.698984146,0.738221645,
2858,2.261636496,2.18072629,0.080910206,
2643,2.356707573,2.739622831,0.382915258,
2584,7.194759369,1.323575497,5.871183872,
4445,2.042840481,1.97195363,0.07088685,
4281,1.369549751,1.402685761,0.03313601,
531,2.922267914,3.048228979,0.125961065,
3927,2.962150097,3.400680542,0.438530445,
4066,2.083182335,2.352749109,0.269566774,
3956,1.76355648,1.897415996,0.133859515,
1104,1.412444711,1.373334289,0.039110422,
4299,4.182429314,5.989794731,1.807365417,
547,2.422857761,2.042554617,0.380303144,
2721,1.531012774,1.675452232,0.144439459,
3329,3.148015261,1.932983756,1.215031505,
2818,1.664509416,1.732253075,0.067743659,
3462,2.689960957,2.745567083,0.055606127,
1541,2.869165182,2.462791204,0.406373978,
4456,3.542219877,3.232172966,0.310046911,
716,1.824284673,1.899142027,0.074857354,
3344,3.468573093,3.632582664,0.164009571,
759,2.067521811,2.377738714,0.310216904,
1464,1.728798509,1.847467422,0.118668914,
3560,1.820030332,1.854741216,0.034710884,
4298,2.065323591,2.067860365,0.002536774,
986,1.534166455,1.633082151,0.098915696,
3105,6.189692974,4.389334679,1.800358295,
3071,1.817946792,1.905289292,0.087342501,
42,1.465016961,1.486433864,0.021416903,
836,2.055940628,2.147587538,0.09164691,
2229,1.284857392,1.947770596,0.662913203,
3731,1.757527947,1.99314642,0.235618472,
4139,2.082898378,2.198419094,0.115520716,
578,1.912225008,1.99165225,0.079427242,
3436,1.62066853,1.57104969,0.04961884,
1992,4.555184364,1.885550499,2.669633865,
2359,2.131139278,2.535541534,0.404402256,
2046,1.515764713,1.530206323,0.014441609,
110,2.663544655,2.582838774,0.080705881,
3533,2.984360695,2.706049204,0.278311491,
1175,1.784293413,1.956921577,0.172628164,
325,2.270508051,2.189762354,0.080745697,
923,1.76884985,1.822811246,0.053961396,
4394,9.523672104,3.987321377,5.536350727,
4657,2.132404089,2.151903391,0.019499302,
35,1.934424996,2.068584442,0.134159446,
1508,1.734618425,1.759476185,0.024857759,
1567,2.103595734,1.994104266,0.109491467,
2991,3.486784935,2.626316309,0.860468626,
3093,2.134762764,2.189076424,0.05431366,
3373,2.282396317,2.202441931,0.079954386,
3910,1.606820703,1.518155098,0.088665605,
2156,2.429964066,2.107617617,0.322346449,
1579,1.65941751,1.684566975,0.025149465,
3555,4.608000278,5.069909096,0.461908817,
3968,2.226613045,2.365095377,0.138482332,
1334,3.374082327,3.284464359,0.089617968,
1151,1.656272769,2.077936649,0.42166388,
3200,2.202044487,2.423865318,0.221820831,
2288,2.070101023,2.04660058,0.023500443,
2810,2.516323566,2.300925255,0.215398312,
3409,1.465935826,1.438301444,0.027634382,
1634,2.627377272,2.540658236,0.086719036,
1787,9.805193901,3.62924552,6.175948381,
449,1.531012774,1.456189632,0.074823141,
4697,3.415884018,2.457607508,0.95827651,
2040,1.678566813,2.095116138,0.416549325,
3311,3.246387959,3.513665199,0.267277241,
979,1.863357067,1.934376359,0.071019292,
3092,1.667361736,1.726485014,0.059123278,
1117,1.666419744,1.663073421,0.003346324,
678,1.768615246,1.709975958,0.058639288,
4479,1.836025476,1.602339864,0.233685613,
601,2.131031513,2.181864023,0.05083251,
3172,1.634319425,1.886797547,0.252478123,
2000,2.461745977,2.464084387,0.002338409,
3397,1.313390017,1.424801826,0.11141181,
3088,1.553152442,1.704748154,0.151595712,
526,2.135003567,2.039723396,0.09528017,
1164,2.656168222,2.873934269,0.217766047,
3447,2.210671663,2.48056078,0.269889116,
1246,2.432617903,2.297128439,0.135489464,
525,1.774686933,1.776468039,0.001781106,
19,2.553705454,2.69884634,0.145140886,
2508,2.158312559,2.081965208,0.076347351,
3432,2.585373402,3.832125664,1.246752262,
4630,2.323861837,2.145325184,0.178536654,
3571,2.804639101,3.406050205,0.601411104,
1694,1.464523673,1.489993095,0.025469422,
750,1.708490491,1.616532803,0.091957688,
270,3.745352745,4.596812248,0.851459503,
3166,2.395169973,2.482104778,0.086934805,
3548,3.280294657,2.639310122,0.640984535,
518,1.784039617,1.854273796,0.070234179,
3830,1.603518128,1.52283299,0.080685139,
3870,1.798874378,1.839333653,0.040459275,
937,2.882288218,2.321786404,0.560501814,
13,2.275843859,2.692120552,0.416276693,
3117,2.098891258,1.882184744,0.216706514,
3336,1.434224486,1.472928524,0.038704038,
802,1.782356381,1.739176154,0.043180227,
4183,2.252404213,3.024957895,0.772553682,
2349,2.434216499,2.379663944,0.054552555,
1832,1.946895242,1.841795206,0.105100036,
